distance,city,state,zip,flood_risk
1579.7570851509367,Ipoh,Perak,30010,0
1855.987492810887,Johor Bahru,Johor,81300,0
587.3831688997113,Johor Bahru,Johor,81100,0
405.97537965832765,Subang Jaya,Selangor,47500,1
1929.898272463844,Ipoh,Perak,30000,0
0.0,Alor Setar,Kedah,5100,1
1420.1797410522695,Johor Bahru,Johor,81100,0
201.35029964489863,Sepang,Selangor,43900,1
2564.513564022031,Subang Jaya,Selangor,47620,0
1175.7453823911617,Klang,Selangor,53100,0
1008.4830009307708,Puchong,Selangor,47100,0
803.3207688587047,Ipoh,Perak,31350,0
1611.3331515927073,Kuala Lumpur,Kuala Lumpur,50626,0
1056.8502844811728,Kuala Lumpur,Kuala Lumpur,58100,0
585.8782971288452,Johor Bahru,Johor,81200,0
1573.4081704342966,Kuala Lumpur,Kuala Lumpur,58200,0
2067.1804306648646,Petaling Jaya,Selangor,47630,0
740.530103504359,Klang,Selangor,41100,0
1413.8617981182672,Johor Bahru,Johor,81100,0
347.14396717002006,Kuala Lumpur,Kuala Lumpur,56100,1
165.28848604530538,Perai,Penang,13700,1
1316.5596907349775,Petaling Jaya,Selangor,47301,0
294.19873880157013,Kuching,Sarawak,93400,1
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
966.4560896268872,Johor Bahru,Johor,80250,0
189.02156207826303,Limbang,Sarawak,98700,1
426.31869633375305,Kuala Lumpur,Kuala Lumpur,50200,1
886.3346642438673,Petaling Jaya,Selangor,46000,0
318.595225803697,Melaka,Melaka,75250,1
930.190501449354,Kuala Lumpur,Kuala Lumpur,53300,0
966.4560896268872,Johor Bahru,Johor,80250,0
312.2928793873002,Seremban,Negeri Sembilan,70000,1
1984.5878552318463,Kuala Lumpur,Kuala Lumpur,50480,0
1768.5444450545538,Kuala Lumpur,Kuala Lumpur,56100,0
2271.8430498261982,Ipoh,Perak,31650,0
2236.067428130655,Petaling Jaya,Selangor,47300,0
1704.968771253764,Ipoh,Perak,30000,0
661.7514189445758,Johor Bahru,Johor,81200,0
1029.6760273736577,Ampang,Selangor,68000,0
2413.711500090749,Petaling Jaya,Selangor,47810,0
557.1354083189798,Klang,Selangor,53100,0
2182.4906417850634,Kulim,Kedah,9000,0
227.600820860966,Kuala Lumpur,Kuala Lumpur,54000,1
576.2520801880875,Johor Bahru,Johor,80400,0
606.5613745987719,Johor Bahru,Johor,81100,0
1242.77423401303,Petaling Jaya,Selangor,46150,0
1013.7082558789876,Ipoh,Perak,31650,0
681.8647114122302,Kuala Lumpur,Kuala Lumpur,55100,0
2237.9151215813777,Ipoh,Perak,30250,0
1471.2346962417855,Subang Jaya,Selangor,47620,0
639.2611925065598,Kuala Lumpur,Kuala Lumpur,50470,0
1963.576968869051,Ipoh,Perak,31400,0
976.1671826967214,Klang,Selangor,42000,0
898.0101917746686,Shah Alam,Selangor,40100,0
168.0382352306272,Taiping,Perak,34000,1
1330.7459269931912,Johor Bahru,Johor,80100,0
1628.5297965215063,Kuala Lumpur,Kuala Lumpur,52100,0
1739.7430205789271,Kuala Lumpur,Kuala Lumpur,55200,0
406.7291900937384,Ampang,Selangor,68000,1
511.92479162132,Johor Bahru,Johor,81100,0
2141.288745820399,Petaling Jaya,Selangor,46150,0
48.66134684295177,Kuala Lumpur,Kuala Lumpur,50450,1
476.6855727377467,Jalan Kuching,Kuala Lumpur,98000,1
1525.8280038682217,Kuala Lumpur,Kuala Lumpur,52200,0
1602.345372317933,Petaling Jaya,Selangor,46150,0
0.0,Bukit Mertajam,Penang,14000,1
1796.5139213847458,Johor Bahru,Johor,81200,0
2175.925446882059,Ipoh,Perak,30000,0
538.3192765076564,Bayan Lepas,Penang,11900,0
2704.103597551352,Petaling Jaya,Selangor,47810,0
1701.7123499684533,Johor Bahru,Johor,81200,0
744.4382277640826,Kuala Lumpur,Kuala Lumpur,55000,0
444.3280045996256,Kuala Lumpur,Kuala Lumpur,55100,1
245.7478057775737,Kuala Lumpur,Kuala Lumpur,50100,1
930.190501449354,Kuala Lumpur,Kuala Lumpur,53300,0
1056.8502844811728,Kuala Lumpur,Kuala Lumpur,58100,0
134.516720505778,Kuala Lumpur,Kuala Lumpur,56100,1
1105.4076700921703,Kuala Lumpur,Kuala Lumpur,53200,0
1503.1521261001812,Ipoh,Perak,30100,0
966.4560896268872,Johor Bahru,Johor,80250,0
742.3117549987995,Johor Bahru,Johor,81100,0
3054.660682286288,Subang Jaya,Selangor,47600,0
970.6781378436484,Kuala Lumpur,Kuala Lumpur,52000,0
1406.9559766331392,Klang,Selangor,42450,0
587.8381838589501,Alor Setar,Kedah,5100,0
1679.4132569542464,Kuala Lumpur,Kuala Lumpur,56100,0
576.2520801880875,Johor Bahru,Johor,80400,0
1050.6079165175315,Kuala Lumpur,Kuala Lumpur,57000,0
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
0.0,Kuala Lumpur,Kuala Lumpur,50350,1
866.8794127175058,Johor Bahru,Johor,81200,0
2099.768073119577,Ipoh,Perak,31400,0
1960.97773034784,Kuala Lumpur,Kuala Lumpur,56000,0
292.3218772978137,Johor Bahru,Johor,81100,1
982.6403280082832,Kuantan,Pahang,25200,0
504.9834180412899,Taiping,Perak,34000,0
781.8857315596131,Kuala Lumpur,Kuala Lumpur,51200,0
983.8659088954388,Klang,Selangor,41400,0
548.6792429489658,Puchong,Selangor,47100,0
1033.339567412629,Kuala Lumpur,Kuala Lumpur,68100,0
693.2269141417353,Seremban,Negeri Sembilan,70000,0
866.8794127175058,Johor Bahru,Johor,81200,0
934.0256843110648,Klang,Selangor,42000,0
1027.8713395260263,Kuala Lumpur,Kuala Lumpur,59200,0
355.43854651246994,Puchong,Selangor,47100,1
51.84620759249928,Petaling Jaya,Selangor,46200,1
2739.61952728339,Shah Alam,Selangor,40100,0
2346.467324257427,Johor Bahru,Johor,81100,0
681.8647114122302,Kuala Lumpur,Kuala Lumpur,55100,0
1061.4102109197047,Petaling Jaya,Selangor,46050,0
1810.4264120577952,Kota Bharu,Kelantan,15000,0
945.4356233774364,Ipoh,Perak,31400,0
18.1963589598036,Kuching,Sarawak,93450,1
244.79901220623225,Johor Bahru,Johor,80000,1
411.2593244191908,Petaling Jaya,Selangor,46100,1
500.2032218763907,Johor Bahru,Johor,80000,0
630.1812723235054,Seremban,Negeri Sembilan,70000,0
570.9333589424227,Johor Bahru,Johor,81100,0
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
455.9100332294836,Kuching,Sarawak,93400,1
2502.063987880895,Petaling Jaya,Selangor,47610,0
768.9099244798673,Johor Bahru,Johor,80250,0
975.8199763990012,Kuala Lumpur,Kuala Lumpur,59200,0
409.4743496497727,Johor Bahru,Johor,80000,1
876.3376078024353,Melaka,Melaka,75400,0
649.2165006708433,Johor Bahru,Johor,80000,0
516.3299206121807,Kuala Lumpur,Kuala Lumpur,50470,0
429.2728453395478,Kajang,Selangor,43000,1
1030.3970520357336,Petaling Jaya,Selangor,47301,0
1632.6496723770504,Johor Bahru,Johor,81100,0
134.24518102853577,Kuala Lumpur,Kuala Lumpur,59000,1
854.8619793137735,Johor Bahru,Johor,81200,0
953.44334055546,Kuala Lumpur,Kuala Lumpur,59100,0
430.751081259945,Johor Bahru,Johor,81200,1
1591.0815265310569,Kuala Lumpur,Kuala Lumpur,53100,0
0.0,Png,Penang,14000,1
452.7703610490562,Johor Bahru,Johor,80000,1
1038.4423212379345,Kuala Lumpur,Kuala Lumpur,59000,0
155.8016072500899,Petaling Jaya,Selangor,46200,1
528.7219852144613,Kuala Lumpur,Kuala Lumpur,51200,0
1218.2954743320167,Kota Kinabalu,Sabah,88000,0
472.225079995876,Seri Kembangan,Selangor,43300,1
181.9424066769301,Kuala Lumpur,Kuala Lumpur,59100,1
1493.657032089639,Ipoh,Perak,31400,0
1315.8244778259418,Kuala Lumpur,Kuala Lumpur,52100,0
700.5027199922471,Ipoh,Perak,30300,0
949.917608891886,Johor Bahru,Johor,81300,0
1649.963964073752,Petaling Jaya,Selangor,46050,0
1573.4081704342966,Kuala Lumpur,Kuala Lumpur,58200,0
499.10778604388526,Johor Bahru,Johor,80300,1
442.40241308058586,Johor Bahru,Johor,81100,1
294.19873880157013,Kuching,Sarawak,93400,1
2230.1428722354576,Johor Bahru,Johor,81100,0
945.1363648548546,Kuala Lumpur,Kuala Lumpur,68100,0
353.8226759655297,Kuala Lumpur,Kuala Lumpur,50300,1
0.0047299098223447,Puchong,Selangor,47100,1
914.1726417005264,Klang,Selangor,58000,0
614.1805597749723,Kuala Lumpur,Kuala Lumpur,55100,0
144.8746672343061,Miri,Sarawak,98000,1
1854.4723870625503,Kuala Lumpur,Kuala Lumpur,57100,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
1071.9470376513782,Kuala Lumpur,Kuala Lumpur,56000,0
1507.4320914799623,Kuala Lumpur,Kuala Lumpur,57100,0
1067.3638007681527,Subang Jaya,Selangor,47500,0
2264.8707680506886,Shah Alam,Selangor,40000,0
652.620034329257,Petaling Jaya,Selangor,47400,0
251.3640020510482,Kuching,Sarawak,93100,1
221.2810998045408,Kajang,Selangor,43000,1
134.516720505778,Kuala Lumpur,Kuala Lumpur,56100,1
611.5219663637872,Seremban,Negeri Sembilan,70000,0
392.1327513635824,Georgetown,Penang,10400,1
285.44632069055257,Petaling Jaya,Selangor,47400,1
1193.9806139729933,Klang,Selangor,42000,0
2237.9151215813777,Ipoh,Perak,30250,0
892.5214060733889,Kuala Terengganu,Terengganu,21854,0
299.64351656314085,Jalan Selat,Penang,12000,1
587.3831688997113,Johor Bahru,Johor,81100,0
685.8539715736259,Klang,Selangor,53100,0
2020.686398640669,Ipoh,Perak,30000,0
856.7562666224756,Bayan Lepas,Penang,11900,0
1193.9845942651827,Petaling Jaya,Selangor,47500,0
1184.6564082666098,Ipoh,Perak,30450,0
1297.014110230882,Petaling Jaya,Selangor,46400,0
1875.0592177985088,Johor Bahru,Johor,81300,0
752.0985035217852,Ipoh,Perak,30100,0
1230.7920856114454,Johor Bahru,Johor,80400,0
1012.021156158895,Ipoh,Perak,30450,0
380.0452399789853,Ipoh,Perak,31650,1
181.9424066769301,Kuala Lumpur,Kuala Lumpur,59100,1
51.84620759249928,Petaling Jaya,Selangor,46200,1
1999.0257567217536,Ipoh,Perak,31350,0
379.2079148787194,Johor Bahru,Johor,81100,1
2444.63622428152,Ipoh,Perak,31650,0
414.3377617529546,Shah Alam,Selangor,40000,1
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
715.4084438657386,Petaling Jaya,Selangor,46000,0
165.5855329325019,Johor Bahru,Johor,81300,1
1382.4900255524346,Johor Bahru,Johor,81200,0
371.1080271650324,Kuching,Sarawak,93100,1
416.7691423890475,Kuala Lumpur,Kuala Lumpur,50400,1
692.6253917337787,Kuala Lumpur,Kuala Lumpur,60000,0
297.1871726961101,Miri,Sarawak,98000,1
2269.793684859035,Johor Bahru,Johor,81100,0
1888.3241458689467,Kuala Lumpur,Kuala Lumpur,58200,0
907.6580161052426,Kuala Lumpur,Kuala Lumpur,60000,0
914.1726417005264,Klang,Selangor,41200,0
0.0,Kuching,Sarawak,93400,1
1754.741418147309,Johor Bahru,Johor,81100,0
3054.660682286288,Petaling Jaya,Selangor,47301,0
527.0644286823451,Kuala Lumpur,Kuala Lumpur,55100,0
976.1671826967214,Klang,Selangor,41100,0
1210.145731605589,Kuala Lumpur,Kuala Lumpur,53000,0
1713.3774354892405,Ampang,Kuala Lumpur,57100,0
293.61606751862735,Kuala Lumpur,Kuala Lumpur,55000,1
575.1615802614447,Kuala Lumpur,Kuala Lumpur,50200,0
1668.7131465663413,Johor Bahru,Johor,81100,0
304.5606312711479,Seremban,Negeri Sembilan,70000,1
946.9698015828872,Petaling Jaya,Selangor,46050,0
389.74255372768334,Parit Buntar,Perak,34200,1
2028.5873472085725,Kuala Lumpur,Kuala Lumpur,50460,0
2269.3189228705696,Cukai,Terengganu,24000,0
1580.210008789113,Kuala Lumpur,Kuala Lumpur,58200,0
1230.7920856114454,Johor Bahru,Johor,80400,0
18.1963589598036,Kuching,Sarawak,93450,1
550.7742638283371,Klang,Selangor,41000,0
2287.5676304028248,Kota Bharu,Kelantan,15050,0
2182.4906417850634,Kulim,Kedah,9000,0
580.9432639140765,Kuala Lumpur,Kuala Lumpur,55100,0
2237.9151215813777,Ipoh,Perak,30250,0
2444.63622428152,Ipoh,Perak,31650,0
1588.9008119474006,Kuala Lumpur,Kuala Lumpur,58200,0
417.863387912305,Mlk,Melaka,75000,1
1487.6221912669012,Petaling Jaya,Selangor,47400,0
888.7079120891303,Johor Bahru,Johor,80400,0
1183.5566781059442,Ipoh,Perak,31350,0
700.5027199922471,Ipoh,Perak,30300,0
1376.822540808015,Kuala Lumpur,Kuala Lumpur,59200,0
412.6432894928871,Klang,Selangor,41100,1
973.4079632620646,Kuala Lumpur,Kuala Lumpur,50480,0
1050.6079165175315,Wilayah Persekutuan,Kuala Lumpur,57000,0
1957.7326928908903,Ipoh,Perak,31400,0
1376.822540808015,Kuala Lumpur,Kuala Lumpur,59200,0
108.00932113400992,Kuala Lumpur,Kuala Lumpur,50350,1
1638.9394192267578,Kuala Lumpur,Kuala Lumpur,59000,0
903.0996611597178,Kuala Lumpur,Kuala Lumpur,51000,0
245.7478057775737,Kuala Lumpur,Kuala Lumpur,50100,1
2287.3833050037824,Ipoh,Perak,31650,0
213.9483351861749,Kuala Lumpur,Kuala Lumpur,51100,1
183.0709543983345,Medan Mutiara,Penang,11900,1
1739.9039691016594,Ipoh,Perak,31200,0
900.1552663438848,Klang,Selangor,42000,0
1471.1944332711062,Kuala Lumpur,Kuala Lumpur,53100,0
366.8102816574833,Kuala Lumpur,Kuala Lumpur,50470,1
324.74589722771003,Kuala Lumpur,Kuala Lumpur,50400,1
902.0069515202772,Johor Bahru,Johor,81100,0
1175.7453823911617,Klang,Selangor,53100,0
1771.826681597467,Kuala Lumpur,Kuala Lumpur,57100,0
1109.6640613421926,Johor Bahru,Johor,81200,0
945.4356233774364,Ipoh,Perak,31400,0
688.2494885407008,Kuala Lumpur,Kuala Lumpur,60000,0
1582.2105451756886,Miri,Sarawak,98000,0
1219.177254146043,Petaling Jaya,Selangor,47301,0
653.0650030729864,Kuala Lumpur,Kuala Lumpur,54100,0
2099.768073119577,Ipoh,Perak,31400,0
188.518202849338,Petaling Jaya,Selangor,46200,1
587.3831688997113,Johor Bahru,Johor,81100,0
471.0847948254288,Perai,Penang,13600,1
435.4454973171786,Klang,Selangor,41200,1
536.3580033582659,Petaling Jaya,Selangor,46100,0
486.0048405079849,Petaling Jaya,Selangor,46100,1
2109.193194120573,Johor Bahru,Johor,81300,0
0.0,Kuala Lumpur,Kuala Lumpur,54200,1
125.01341452845902,Georgetown,Penang,10200,1
2609.2786942210605,Kuantan,Pahang,26080,0
419.1470016045229,Kuala Lumpur,Kuala Lumpur,50400,1
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
244.337505567552,Kota Kinabalu,Sabah,88450,1
1691.515387724192,Bayan Lepas,Penang,11900,0
1418.7327066586756,Ipoh,Perak,31650,0
879.2535210449965,Petaling Jaya,Selangor,46300,0
661.7514189445758,Johor Bahru,Johor,81200,0
496.1349482659063,Petaling Jaya,Selangor,47301,1
36.47027317201651,Kuala Lumpur,Kuala Lumpur,50470,1
649.2165006708433,Johor Bahru,Johor,80000,0
1580.210008789113,Kuala Lumpur,Kuala Lumpur,58200,0
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
192.47462481368024,Bukit Mertajam,Penang,14000,1
1947.476449379006,Puchong,Selangor,47100,0
441.22068665070657,Kuching,Sarawak,93350,1
1021.7453555322114,Petaling Jaya,Selangor,46000,0
0.0,Kajang,Selangor,43000,1
1813.1023583451768,Johor Bahru,Johor,81100,0
1056.8502844811728,Kuala Lumpur,Kuala Lumpur,58100,0
595.9282840420882,Petaling Jaya,Selangor,46000,0
2041.0409635712315,Johor Bahru,Johor,81300,0
1398.6238716060834,Kuala Lumpur,Kuala Lumpur,50614,0
1588.356778871688,Johor Bahru,Johor,81300,0
1704.968771253764,Ipoh,Perak,30000,0
1095.1588069081106,Penang,Penang,11200,0
741.9857985765088,Kuala Lumpur,Kuala Lumpur,50470,0
580.2334440378208,Kuching,Sarawak,93450,0
1492.0795011876326,Petaling Jaya,Selangor,46050,0
258.8976783832824,Kuala Lumpur,Kuala Lumpur,50200,1
217.2811556893505,Kuala Lumpur,Kuala Lumpur,50150,1
692.6253917337787,Kuala Lumpur,Kuala Lumpur,60000,0
1295.0270182635522,Petaling Jaya,Selangor,47500,0
536.4489662016782,Klang,Selangor,41000,0
612.8824073664229,Kuala Lumpur,Kuala Lumpur,51200,0
0.0,Kuala Lumpur,Kuala Lumpur,50050,1
158.46581979960632,Melaka,Melaka,75200,1
685.8539715736259,Klang,Selangor,53100,0
764.6763072828312,Kuala Lumpur,Kuala Lumpur,55100,0
216.49888930514192,Wilayah Persekutuan,Kuala Lumpur,50350,1
1681.2853125804631,Ipoh,Perak,31450,0
1275.184772664409,Kuala Lumpur,Kuala Lumpur,52200,0
135.1606867596895,Kuala Lumpur,Kuala Lumpur,50000,1
1613.7501070776443,Subang Jaya,Selangor,47600,0
261.9632001057625,Kuala Lumpur,Kuala Lumpur,57100,1
1530.8840232955752,Ipoh,Perak,31400,0
663.5743822911919,Klang,Selangor,41200,0
1542.630532120466,Johor Bahru,Johor,81200,0
472.225079995876,Seri Kembangan,Selangor,43300,1
246.12276269759164,Kuantan,Pahang,25000,1
2237.9151215813777,Ipoh,Perak,30250,0
858.7727099845516,Klang,Selangor,53100,0
1646.3210937129602,Ipoh,Perak,30300,0
2002.7897354995305,Johor Bahru,Johor,81200,0
212.26748760521068,Kuala Lumpur,Kuala Lumpur,50450,1
372.38007416634616,Klang,Selangor,41400,1
489.52782904380206,Kuala Lumpur,Kuala Lumpur,68100,1
700.5027199922471,Ipoh,Perak,30300,0
514.2095094022494,Johor Bahru,Johor,81100,0
2813.0967720509343,Subang Jaya,Selangor,47620,0
659.6744043215559,Kuala Lumpur,Kuala Lumpur,50100,0
55.86183326866704,Petaling Jaya,Selangor,46200,1
869.3088007332138,Kuala Lipis,Pahang,27200,0
2002.7897354995305,Johor Bahru,Johor,81200,0
1855.987492810887,Johor Bahru,Johor,81300,0
2500.262956495799,Johor Bahru,Johor,81100,0
592.9854091791019,Selayang Baru,Selangor,68100,0
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
550.7742638283371,Klang,Selangor,41000,0
1594.2292953664191,Kuala Lumpur,Kuala Lumpur,50460,0
0.0,Kuala Terengganu,Terengganu,20100,1
398.44963073851983,Petaling Jaya,Selangor,46200,1
1681.7319901717815,Petaling Jaya,Selangor,46350,0
1180.92378554066,Kuala Lumpur,Kuala Lumpur,58200,0
2534.363558648512,Johor Bahru,Johor,81300,0
1487.6221912669012,Petaling Jaya,Selangor,47400,0
2269.3604344374603,Kuala Lumpur,Kuala Lumpur,50490,0
1804.206110533774,Johor Bahru,Johor,81200,0
514.2095094022494,Johor Bahru,Johor,81100,0
1321.470381714257,Kuala Lumpur,Kuala Lumpur,50490,0
909.5589289345124,Klang,Selangor,41050,0
356.26791671903413,Kuantan,Pahang,25000,1
1193.9845942651827,Petaling Jaya,Selangor,47500,0
0.0,Kuala Lumpur,Kuala Lumpur,50000,1
693.2269141417353,Seremban,Negeri Sembilan,70000,0
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
2931.9194536271875,Subang Jaya,Selangor,47620,0
1586.6756699072191,Kuala Lumpur,Kuala Lumpur,57100,0
1021.7453555322114,Petaling Jaya,Selangor,46000,0
934.0256843110648,Klang,Selangor,42000,0
1175.7453823911617,Klang,Selangor,53100,0
909.5589289345124,Klang,Selangor,41050,0
516.6040615741356,Kuching,Sarawak,93250,0
1664.7173533597374,Puchong,Selangor,47100,0
1768.5575834282386,Johor Bahru,Johor,81200,0
1210.145731605589,Kuala Lumpur,Kuala Lumpur,53000,0
10378.619808062098,Segamat,Johor,85000,0
2224.6578547827994,Johor Bahru,Johor,81200,0
238.31361002581264,Johor Bahru,Johor,80150,1
206.7955522161364,Seremban,Negeri Sembilan,70000,1
1100.6859536234722,Kuala Lumpur,Kuala Lumpur,53300,0
1051.72159291027,Kuala Lumpur,Kuala Lumpur,56000,0
245.7478057775737,Kuala Lumpur,Kuala Lumpur,50100,1
1978.37686077232,Kuala Lumpur,Kuala Lumpur,50490,0
670.9852645247355,Klang,Selangor,41000,0
1135.023236402687,Kuala Lumpur,Kuala Lumpur,53300,0
3118.882861061083,Seremban,Negeri Sembilan,70200,0
983.8661419721848,Klang,Selangor,41100,0
1394.5632633956882,Kajang,Selangor,43000,0
244.79901220623225,Johor Bahru,Johor,80000,1
1171.4298022125536,Ipoh,Perak,31350,0
940.4223892674148,Tapah,Perak,35000,0
1534.1676690252973,Petaling Jaya,Selangor,46050,0
1040.3597307549633,Kuala Kangsar,Perak,30300,0
356.0248439150968,Kuala Lumpur,Kuala Lumpur,50470,1
1119.6163446749042,Petaling Jaya,Selangor,46300,0
303.05280966181573,Kuantan,Pahang,25100,1
371.1080271650324,Kuching,Sarawak,93100,1
836.2235219947916,Johor Bahru,Johor,81100,0
777.5846042418432,Johor Bahru,Johor,81100,0
1977.2745732644785,Petaling Jaya,Selangor,46300,0
909.0729327942132,Petaling Jaya,Selangor,56050,0
826.3519249610115,Kuala Lumpur,Kuala Lumpur,50470,0
146.0023168099149,Petaling Jaya,Selangor,46200,1
3054.660682286288,Petaling Jaya,Selangor,47301,0
507.9231946362368,Ampang,Selangor,68000,0
184.2018324644136,Petaling Jaya,Selangor,46200,1
1587.380451530987,Kuala Lumpur,Kuala Lumpur,56100,0
603.959668835672,Kluang,Johor,86000,0
666.8317160073539,Klang,Selangor,42000,0
2028.5873472085725,Kuala Lumpur,Kuala Lumpur,50460,0
1210.145731605589,Kuala Lumpur,Kuala Lumpur,53000,0
1052.6051777443822,Kajang,Selangor,43000,0
1704.968771253764,Ipoh,Perak,30000,0
864.8633991655428,Seremban,Negeri Sembilan,70100,0
158.46581979960632,Melaka,Melaka,75200,1
1025.5664961783689,Kuala Lumpur,Kuala Lumpur,50706,0
1390.3711834752305,Kuala Lumpur,Kuala Lumpur,57100,0
897.9690555512867,Kuala Lumpur,Kuala Lumpur,50450,0
540.8055748992125,Kuala Lumpur,Kuala Lumpur,50300,0
2294.96990758879,Ipoh,Perak,30000,0
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
0.0,Kuching,Sarawak,93150,1
1100.6859536234722,Kuala Lumpur,Kuala Lumpur,53300,0
435.94954585548015,Kuching,Sarawak,93400,1
1418.7327066586756,Ipoh,Perak,31650,0
946.9698015828872,Petaling Jaya,Selangor,46050,0
328.154688402874,Klang,Selangor,41150,1
926.2462288424769,Johor Bahru,Johor,81100,0
1479.145341409729,Pangkor,Perak,32300,0
1416.1076374752147,Johor Bahru,Johor,81200,0
106.54828418089885,Sibu,Sarawak,96000,1
721.7021309674363,Petaling Jaya,Selangor,46150,0
1286.1941835258026,Kuala Lumpur,Kuala Lumpur,55200,0
196.0090258542604,Kuala Lumpur,Kuala Lumpur,51200,1
752.8053021224262,Johor Bahru,Johor,81100,0
1109.6640613421926,Johor Bahru,Johor,81200,0
419.7053985208255,Kuala Lumpur,Kuala Lumpur,54100,1
859.2584308124233,Klang,Selangor,42100,0
1588.9008119474006,Kuala Lumpur,Kuala Lumpur,58200,0
2564.513564022031,Subang Jaya,Selangor,47620,0
2066.1369605182103,Seremban,Negeri Sembilan,70300,0
1157.0081817342948,Ipoh,Perak,30300,0
371.1080271650324,Kuching,Sarawak,93100,1
165.28848604530538,Perai,Penang,13700,1
606.5613745987719,Johor Bahru,Johor,81100,0
405.97537965832765,Petaling Jaya,Selangor,47500,1
254.2029587038489,Klang,Selangor,41200,1
0.0,Kuala Lumpur,Kuala Lumpur,50250,1
212.26748760521068,Kuala Lumpur,Kuala Lumpur,50450,1
1588.9008119474006,Kuala Lumpur,Kuala Lumpur,58200,0
514.2095094022494,Johor Bahru,Johor,81100,0
474.2029485408802,Ipoh,Perak,31350,1
555.715133906137,Klang,Selangor,41200,0
359.2243754965057,Kuching,Sarawak,93000,1
589.0245663977263,Ipoh,Perak,30000,0
1387.702045475558,Seremban,Negeri Sembilan,70100,0
859.9256716568227,Ampang,Selangor,68000,0
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
1519.5035350224505,Petaling Jaya,Selangor,46000,0
1084.1055977230258,Puchong,Selangor,47100,0
366.8102816574833,Kuala Lumpur,Kuala Lumpur,50470,1
2271.8430498261982,Ipoh,Perak,31650,0
810.2734976620067,Johor Bahru,Johor,81100,0
2444.63622428152,Ipoh,Perak,31650,0
727.6978619761528,Klang,Selangor,42000,0
452.7703610490562,Johor Bahru,Johor,80000,1
508.15993484000165,Johor Bahru,Johor,80250,0
293.0725575175868,Sungai Petani,Kedah,8000,1
839.2026190932758,Kuala Lumpur,Kuala Lumpur,51200,0
251.3640020510482,Kuching,Sarawak,93100,1
382.8047038179376,Alor Setar,Kedah,5050,1
1434.8039738028615,Kuala Lumpur,Kuala Lumpur,52100,0
230.48732942811927,Kuala Lumpur,Kuala Lumpur,53000,1
120.28652523726572,Petaling Jaya,Selangor,46200,1
244.97442964239104,Shah Alam,Selangor,40470,1
