Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  Section 5, Bandar Wangsa Maju,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4142-5287', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']","Section 5, Bandar Wangsa Maju,",Kuala Lumpur,Wilayah Persekutuan,03-4142-5287,53300,+60,Malaysia,"Section 5, Bandar Wangsa Maju,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Ss 7/19, Kelana Jaya,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7806-5442', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']","Ss 7/19, Kelana Jaya,",Petaling Jaya,Selangor,+60 (0)3 7806-5442,47301,+60,Malaysia,"Ss 7/19, Kelana Jaya,, Petaling Jaya, Selangor"
"['Street:  Lot PT.146', 'City:  Bangunan Yayasan', 'State/province/area:    Jalan Lama', 'Phone number  06-647-5354', 'Zip code  71000', 'Country calling code  +60', 'Country  Malaysia']",Lot PT.146,City:  Bangunan Yayasan,Jalan Lama,06-647-5354,71000,+60,Malaysia,"Lot PT.146, City:  Bangunan Yayasan, Jalan Lama"
"['Street:  Jalan Hang Tuah 4, Salak South Garden,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-7983-2138', 'Zip code  57100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Hang Tuah 4, Salak South Garden,",Kuala Lumpur,Wilayah Persekutuan,03-7983-2138,57100,+60,Malaysia,"Jalan Hang Tuah 4, Salak South Garden,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 Tb3883 Jln Stephen Tan Tawau', 'City:   Tawau', 'State/province/area:    Sabah', 'Phone number  6089756448', 'Zip code  91000', 'Country calling code  +60', 'Country  Malaysia']",1 Tb3883 Jln Stephen Tan Tawau,Tawau,Sabah,6089756448,91000,+60,Malaysia,"1 Tb3883 Jln Stephen Tan Tawau, Tawau, Sabah"
"['Street:  No. 13 1St Floor Jln Bunga Raya 7 Senawang Business Centre 704', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06678-6055', 'Zip code  70400', 'Country calling code  +60', 'Country  Malaysia']",No. 13 1St Floor Jln Bunga Raya 7 Senawang Business Centre 704,Seremban,Negeri Sembilan,06678-6055,70400,+60,Malaysia,"No. 13 1St Floor Jln Bunga Raya 7 Senawang Business Centre 704, Seremban, Negeri Sembilan"
"['Street:  No. 7 1St Floor Jln P RamleeSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08224-2653', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",No. 7 1St Floor Jln P RamleeSarawak,Kuching,Sarawak,08224-2653,93400,+60,Malaysia,"No. 7 1St Floor Jln P RamleeSarawak, Kuching, Sarawak"
"['Street:  1 Wisma Stephens Jln Raja Chulan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032148-6828', 'Zip code  50200', 'Country calling code  +60', 'Country  Malaysia']",1 Wisma Stephens Jln Raja Chulan,Kuala Lumpur,Wilayah Persekutuan,032148-6828,50200,+60,Malaysia,"1 Wisma Stephens Jln Raja Chulan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Suite 1501 1502 15Th Floor Wisma Hang Sam Jalan Hang Lekir', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032078-3949', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']",Suite 1501 1502 15Th Floor Wisma Hang Sam Jalan Hang Lekir,Kuala Lumpur,Wilayah Persekutuan,032078-3949,50000,+60,Malaysia,"Suite 1501 1502 15Th Floor Wisma Hang Sam Jalan Hang Lekir, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  G Bdc Commercial Centre 949 Jln Stutong Taman Satria Jaya Bdc Kuching Sar', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08245-0752', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",G Bdc Commercial Centre 949 Jln Stutong Taman Satria Jaya Bdc Kuching Sar,Kuching,Sarawak,08245-0752,93250,+60,Malaysia,"G Bdc Commercial Centre 949 Jln Stutong Taman Satria Jaya Bdc Kuching Sar, Kuching, Sarawak"
"['Street:  Damai Golf Club Jln Santubong Pantai Damai Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  07684-6076', 'Zip code  93050', 'Country calling code  +60', 'Country  Malaysia']",Damai Golf Club Jln Santubong Pantai Damai Kuching,Kuching,Sarawak,07684-6076,93050,+60,Malaysia,"Damai Golf Club Jln Santubong Pantai Damai Kuching, Kuching, Sarawak"
"['Street:  5-3A Jln Pju 1/3B Sunway Mas Commecial Center', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037804-0283', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",5-3A Jln Pju 1/3B Sunway Mas Commecial Center,Petaling Jaya,Selangor,037804-0283,47301,+60,Malaysia,"5-3A Jln Pju 1/3B Sunway Mas Commecial Center, Petaling Jaya, Selangor"
"['Street:  2/7 Jalan Udang Siar 2 Taman Sri Segambut', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036251-5616', 'Zip code  52000', 'Country calling code  +60', 'Country  Malaysia']",2/7 Jalan Udang Siar 2 Taman Sri Segambut,Kuala Lumpur,Wilayah Persekutuan,036251-5616,52000,+60,Malaysia,"2/7 Jalan Udang Siar 2 Taman Sri Segambut, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Genting Court 14 2 Jln 3/50C Off Jln Genting Kelang M', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034023-0171', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",Genting Court 14 2 Jln 3/50C Off Jln Genting Kelang M,Kuala Lumpur,Wilayah Persekutuan,034023-0171,53300,+60,Malaysia,"Genting Court 14 2 Jln 3/50C Off Jln Genting Kelang M, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 67 Jln Ss25/32 Ss25', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037803-7373', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",No. 67 Jln Ss25/32 Ss25,Petaling Jaya,Selangor,037803-7373,47301,+60,Malaysia,"No. 67 Jln Ss25/32 Ss25, Petaling Jaya, Selangor"
"['Street:  79A Jalan Pengkalan Barat Taman Kar King', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 3221474', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']",79A Jalan Pengkalan Barat Taman Kar King,Ipoh,Perak,(605) 3221474,31650,+60,Malaysia,"79A Jalan Pengkalan Barat Taman Kar King, Ipoh, Perak"
"['Street:  105 Jalan Batu Tiga Lama', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33443442', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']",105 Jalan Batu Tiga Lama,Klang,Selangor,(603) 33443442,41300,+60,Malaysia,"105 Jalan Batu Tiga Lama, Klang, Selangor"
"['Street:  75 02 Jln Susur Larkin Perdana 1 Taman Larkin Perdana Malaysi', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07234-5595', 'Zip code  80350', 'Country calling code  +60', 'Country  Malaysia']",75 02 Jln Susur Larkin Perdana 1 Taman Larkin Perdana Malaysi,Johor Bahru,Johor,07234-5595,80350,+60,Malaysia,"75 02 Jln Susur Larkin Perdana 1 Taman Larkin Perdana Malaysi, Johor Bahru, Johor"
"['Street:  1112 PSN Raja Muda Musa', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33744197', 'Zip code  41100', 'Country calling code  +60', 'Country  Malaysia']",1112 PSN Raja Muda Musa,Klang,Selangor,(603) 33744197,41100,+60,Malaysia,"1112 PSN Raja Muda Musa, Klang, Selangor"
"['Street:  tanjung bunga', 'City:   Penang', 'State/province/area:    Pulau Pinang', 'Phone number  04 8904545', 'Zip code  11200', 'Country calling code  +60', 'Country  Malaysia']",tanjung bunga,Penang,Pulau Pinang,04 8904545,11200,+60,Malaysia,"tanjung bunga, Penang, Pulau Pinang"
"['Street:  11 1 Jln Cecawi 6/19B Kota Damansara Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  036140-5630', 'Zip code  47410', 'Country calling code  +60', 'Country  Malaysia']",11 1 Jln Cecawi 6/19B Kota Damansara Petaling Jaya,Petaling Jaya,Selangor,036140-5630,47410,+60,Malaysia,"11 1 Jln Cecawi 6/19B Kota Damansara Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  C 39 JLN RAJA HASSAN KAW 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033343-8448', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",C 39 JLN RAJA HASSAN KAW 18,Klang,Selangor,033343-8448,41400,+60,Malaysia,"C 39 JLN RAJA HASSAN KAW 18, Klang, Selangor"
"['Street:  Pusat Dagangan Phileo Damansara 1 Unit 108 Block C No. 9 Jalan Ss 16/8 Off Jalan Damansara', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60376608784', 'Zip code  46350', 'Country calling code  +60', 'Country  Malaysia']",Pusat Dagangan Phileo Damansara 1 Unit 108 Block C No. 9 Jalan Ss 16/8 Off Jalan Damansara,Petaling Jaya,Selangor,60376608784,46350,+60,Malaysia,"Pusat Dagangan Phileo Damansara 1 Unit 108 Block C No. 9 Jalan Ss 16/8 Off Jalan Damansara, Petaling Jaya, Selangor"
"['Street:  320 1st Floor Jalan Sekama', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  (608) 2484164', 'Zip code  93300', 'Country calling code  +60', 'Country  Malaysia']",320 1st Floor Jalan Sekama,Kuching,Sarawak,(608) 2484164,93300,+60,Malaysia,"320 1st Floor Jalan Sekama, Kuching, Sarawak"
"['Street:  48 Jln Ros Merah 2/17 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07352-0484', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",48 Jln Ros Merah 2/17 Taman Jaya,Johor Bahru,Johor,07352-0484,81100,+60,Malaysia,"48 Jln Ros Merah 2/17 Taman Jaya, Johor Bahru, Johor"
"['Street:  231', 'City:  Jalan Besar', 'State/province/area:    Taman Perai', 'Phone number  04-399-8346', 'Zip code  13600', 'Country calling code  +60', 'Country  Malaysia']",231,City:  Jalan Besar,Taman Perai,04-399-8346,13600,+60,Malaysia,"231, City:  Jalan Besar, Taman Perai"
"['Street:  Jalan Pandan 4/6B, Pandan Indah,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4280-9898', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Pandan 4/6B, Pandan Indah,",Kuala Lumpur,Wilayah Persekutuan,03-4280-9898,55100,+60,Malaysia,"Jalan Pandan 4/6B, Pandan Indah,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 17 Jalan Sungai 1/1, Taman Sri Gombak,', 'City:   Batu Caves', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5122-7769', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']","No. 17 Jalan Sungai 1/1, Taman Sri Gombak,",Batu Caves,Selangor,+60 (0)3 5122-7769,68100,+60,Malaysia,"No. 17 Jalan Sungai 1/1, Taman Sri Gombak,, Batu Caves, Selangor"
"['Street:  ', 'City:  Bangunan Pas', 'State/province/area:    Jalan Dato Pati', 'Phone number  09-748-1074', 'Zip code  10962', 'Country calling code  +60', 'Country  Malaysia']",,City:  Bangunan Pas,Jalan Dato Pati,09-748-1074,10962,+60,Malaysia,", City:  Bangunan Pas, Jalan Dato Pati"
"['Street:  Room 502 5Th Floor Wisma Daimam 64 Jalan Sulam Taman Sentosa Malays', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07331-1713', 'Zip code  80150', 'Country calling code  +60', 'Country  Malaysia']",Room 502 5Th Floor Wisma Daimam 64 Jalan Sulam Taman Sentosa Malays,Johor Bahru,Johor,07331-1713,80150,+60,Malaysia,"Room 502 5Th Floor Wisma Daimam 64 Jalan Sulam Taman Sentosa Malays, Johor Bahru, Johor"
"['Street:  1 11 Jln Dato Sheikh Ahmad', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06764-0363', 'Zip code  70000', 'Country calling code  +60', 'Country  Malaysia']",1 11 Jln Dato Sheikh Ahmad,Seremban,Negeri Sembilan,06764-0363,70000,+60,Malaysia,"1 11 Jln Dato Sheikh Ahmad, Seremban, Negeri Sembilan"
"['Street:  17 Jln Ros Merah 2/11 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07352-3827', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",17 Jln Ros Merah 2/11 Taman Jaya,Johor Bahru,Johor,07352-3827,81100,+60,Malaysia,"17 Jln Ros Merah 2/11 Taman Jaya, Johor Bahru, Johor"
"['Street:  Lot 3260-6. Batu 6 3/4, Simpang 3 Gombak,', 'City:   Batu Caves', 'State/province/area:    Selangor', 'Phone number  +60 (0)7 351-2377', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']","Lot 3260-6. Batu 6 3/4, Simpang 3 Gombak,",Batu Caves,Selangor,+60 (0)7 351-2377,68100,+60,Malaysia,"Lot 3260-6. Batu 6 3/4, Simpang 3 Gombak,, Batu Caves, Selangor"
"['Street:  No. 42A, Jalan Market,', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  +60 (0)6 454-4935', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']","No. 42A, Jalan Market,",Ipoh,Perak,+60 (0)6 454-4935,30000,+60,Malaysia,"No. 42A, Jalan Market,, Ipoh, Perak"
"['Street:  No. 3, Jalan Bersatu 13/4,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-7956-5151', 'Zip code  46200', 'Country calling code  +60', 'Country  Malaysia']","No. 3, Jalan Bersatu 13/4,",Petaling Jaya,Selangor,03-7956-5151,46200,+60,Malaysia,"No. 3, Jalan Bersatu 13/4,, Petaling Jaya, Selangor"
"['Street:  1/F Kompleks Nagaria Jalan Imbi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21445479', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",1/F Kompleks Nagaria Jalan Imbi,Kuala Lumpur,Wilayah Persekutuan,(603) 21445479,55100,+60,Malaysia,"1/F Kompleks Nagaria Jalan Imbi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  (Belakong Rumah Panjang KTM), Seri Kembangan,.', 'City:   Seri Kembangan', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8962 3014', 'Zip code  43300', 'Country calling code  +60', 'Country  Malaysia']","(Belakong Rumah Panjang KTM), Seri Kembangan,.",Seri Kembangan,Selangor,+60 (0)3 8962 3014,43300,+60,Malaysia,"(Belakong Rumah Panjang KTM), Seri Kembangan,., Seri Kembangan, Selangor"
"['Street:  1 8 Jln Ramin Sibu Sibu', 'City:   Sibu', 'State/province/area:    Sarawak', 'Phone number  608-4331048', 'Zip code  96000', 'Country calling code  +60', 'Country  Malaysia']",1 8 Jln Ramin Sibu Sibu,Sibu,Sarawak,608-4331048,96000,+60,Malaysia,"1 8 Jln Ramin Sibu Sibu, Sibu, Sarawak"
"['Street:  1 Hentian Puduraya Jln Pudu', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032026-5161', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",1 Hentian Puduraya Jln Pudu,Kuala Lumpur,Wilayah Persekutuan,032026-5161,55100,+60,Malaysia,"1 Hentian Puduraya Jln Pudu, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  B5-6 Happy Mansion, Jalan 17/3,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)88 428195', 'Zip code  46400', 'Country calling code  +60', 'Country  Malaysia']","B5-6 Happy Mansion, Jalan 17/3,",Petaling Jaya,Selangor,+60 (0)88 428195,46400,+60,Malaysia,"B5-6 Happy Mansion, Jalan 17/3,, Petaling Jaya, Selangor"
"['Street:  115', 'City:  Taman Melaka Raya', 'State/province/area:    Off Jalan Parameswara', 'Phone number  06-283-4364', 'Zip code  75000', 'Country calling code  +60', 'Country  Malaysia']",115,City:  Taman Melaka Raya,Off Jalan Parameswara,06-283-4364,75000,+60,Malaysia,"115, City:  Taman Melaka Raya, Off Jalan Parameswara"
"['Street:  No. 65 Jalan Channel', 'City:   Sibu', 'State/province/area:    Sarawak', 'Phone number  6084332460', 'Zip code  96000', 'Country calling code  +60', 'Country  Malaysia']",No. 65 Jalan Channel,Sibu,Sarawak,6084332460,96000,+60,Malaysia,"No. 65 Jalan Channel, Sibu, Sarawak"
"['Street:  357 2 Jln Satok Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08223-1366', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",357 2 Jln Satok Kuching,Kuching,Sarawak,08223-1366,93400,+60,Malaysia,"357 2 Jln Satok Kuching, Kuching, Sarawak"
"['Street:  614 Block B Jalan PJS 8/5 Dataran Mentari', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56363913', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']",614 Block B Jalan PJS 8/5 Dataran Mentari,Petaling Jaya,Selangor,(603) 56363913,46150,+60,Malaysia,"614 Block B Jalan PJS 8/5 Dataran Mentari, Petaling Jaya, Selangor"
"['Street:  15 Jln Loke Yew', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039222-6439', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",15 Jln Loke Yew,Kuala Lumpur,Wilayah Persekutuan,039222-6439,55200,+60,Malaysia,"15 Jln Loke Yew, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 779 Jln Demak Laut Demak Laut Industrial ParkSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08243-3232', 'Zip code  93050', 'Country calling code  +60', 'Country  Malaysia']",No. 779 Jln Demak Laut Demak Laut Industrial ParkSarawak,Kuching,Sarawak,08243-3232,93050,+60,Malaysia,"No. 779 Jln Demak Laut Demak Laut Industrial ParkSarawak, Kuching, Sarawak"
"['Street:  14, Jalan 14/52 Section 14,Sgr', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  603 7644 6164', 'Zip code  47300', 'Country calling code  +60', 'Country  Malaysia']","14, Jalan 14/52 Section 14,Sgr",Petaling Jaya,Selangor,603 7644 6164,47300,+60,Malaysia,"14, Jalan 14/52 Section 14,Sgr, Petaling Jaya, Selangor"
"['Street:  31, Jalan Pjs 10/11,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5621-5769', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']","31, Jalan Pjs 10/11,",Petaling Jaya,Selangor,+60 (0)3 5621-5769,46000,+60,Malaysia,"31, Jalan Pjs 10/11,, Petaling Jaya, Selangor"
"['Street:  Blok A Komplek Kimisawa Ss22 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037722-4997', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",Blok A Komplek Kimisawa Ss22 Petaling Jaya,Petaling Jaya,Selangor,037722-4997,47400,+60,Malaysia,"Blok A Komplek Kimisawa Ss22 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  No. 8 Jln Air Panas', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034022-2267', 'Zip code  53200', 'Country calling code  +60', 'Country  Malaysia']",No. 8 Jln Air Panas,Kuala Lumpur,Wilayah Persekutuan,034022-2267,53200,+60,Malaysia,"No. 8 Jln Air Panas, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Kawasan Perindustrian Miel Telok Kalong, Fasa 1,', 'City:   Cukai', 'State/province/area:    Terengganu', 'Phone number  +60 (0)13 088-6483', 'Zip code  24000', 'Country calling code  +60', 'Country  Malaysia']","Kawasan Perindustrian Miel Telok Kalong, Fasa 1,",Cukai,Terengganu,+60 (0)13 088-6483,24000,+60,Malaysia,"Kawasan Perindustrian Miel Telok Kalong, Fasa 1,, Cukai, Terengganu"
"['Street:  No. 12 & 14 Jalan 13/118B Desa Tun Razak Cheras Malaysi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039172-4448', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",No. 12 & 14 Jalan 13/118B Desa Tun Razak Cheras Malaysi,Kuala Lumpur,Wilayah Persekutuan,039172-4448,56000,+60,Malaysia,"No. 12 & 14 Jalan 13/118B Desa Tun Razak Cheras Malaysi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  20 Jln Pulau Pinang 4 Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033341-7248', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']",20 Jln Pulau Pinang 4 Kaw 18,Klang,Selangor,033341-7248,41050,+60,Malaysia,"20 Jln Pulau Pinang 4 Kaw 18, Klang, Selangor"
"['Street:  No. 3A Jalan Ss21/37 Damansara Utama', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037727-6041', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",No. 3A Jalan Ss21/37 Damansara Utama,Petaling Jaya,Selangor,037727-6041,47400,+60,Malaysia,"No. 3A Jalan Ss21/37 Damansara Utama, Petaling Jaya, Selangor"
"['Street:  10 Plaza Mont Kiara Blok E Jln 1/70C', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036203-5680', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']",10 Plaza Mont Kiara Blok E Jln 1/70C,Kuala Lumpur,Wilayah Persekutuan,036203-5680,50480,+60,Malaysia,"10 Plaza Mont Kiara Blok E Jln 1/70C, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  4.12A 4Th Floor Menara Promet Jalan Sultan Ismail Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  60321419987', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",4.12A 4Th Floor Menara Promet Jalan Sultan Ismail Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,60321419987,50250,+60,Malaysia,"4.12A 4Th Floor Menara Promet Jalan Sultan Ismail Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
